x1; x2; x3; x4; x5; x6; y
9; -6; -4; -9; 0; 4; -616
-3; -8; 9; -7; 2; 0; 222
1; 3; -6; 4; -1; -4; -523
1; -1; 3; 1; -9; 6; 506
4; 8; 1; 0; 0; 4; 458
4; 6; -10; 9; -2; -10; -833
7; -9; -10; -2; -4; 1; -1025
-9; -5; -5; 8; 3; 7; 260
-9; 8; 0; 0; 5; 9; 457
3; 2; 1; 6; -7; -2; 296
6; 8; -9; 8; -4; -4; -428
-3; 2; -10; -10; -3; -2; -1850
-9; 2; 8; -5; 1; -8; -275
-3; -6; -10; -4; 9; -2; -1292
6; 9; -9; -7; 1; -7; -1506
1; 5; 7; -3; 7; -5; 315
4; 3; -10; -3; 7; -7; -1316
-5; -2; -10; 0; 5; 6; -638
0; -3; -3; 3; -2; 3; 3
9; 7; 6; 5; 2; -2; 1043
0; 9; -3; -9; -3; -7; -1302
8; 2; -6; 1; 2; 1; -220
-9; 1; 9; 0; 4; -8; 200
-9; 9; -4; 9; 9; -4; 10
-1; -7; -10; 5; -5; 6; -446
0; -9; -5; 6; -2; 9; 320
0; -9; -2; 3; 5; 2; 115
-5; 7; 5; -7; -3; -3; -329
-6; 1; -8; 8; -8; 4; -279
7; -7; -2; 7; 1; 9; 899
-4; 3; 5; -6; -6; -7; -568
2; -6; -4; 0; 5; 4; -79
-10; 6; -9; -1; 6; 9; -460
5; -8; 7; 3; -7; 6; 1075
-4; 0; -7; 8; 6; -8; -592
3; 7; -1; 5; -7; -4; -28
4; -7; -6; 0; 3; -9; -1031
-3; -6; 8; -2; 4; 1; 580
5; -2; 8; -5; 8; -1; 557
2; 1; 2; -9; -7; 4; -295
-4; -8; -1; 6; -4; -10; -554
-7; 1; -10; -2; -1; 1; -1200
4; 0; 2; 5; 4; 4; 889
0; 0; -1; -1; -7; 4; -90
1; -8; -4; 3; 3; 5; 102
-2; 0; 8; -4; 0; 0; 388
5; 9; -5; 9; -1; 5; 581
-5; 3; -3; -9; -3; 5; -763
1; -1; -3; -2; -5; 0; -525
6; 0; -7; -1; -3; -3; -841
-6; 8; -8; 9; 1; -1; -273
4; -1; -9; 3; -4; -4; -890
-4; -3; -4; 7; -1; -3; -248
0; 5; -8; 8; 1; 1; -111
-2; -2; -2; 3; -8; -2; -351
3; 3; -3; -10; -2; 7; -509
4; 5; -2; 8; 1; -10; -116
1; -7; 0; 2; 8; 4; 448
-3; -3; -4; -5; 5; -7; -1151
7; -10; -4; 8; 1; -7; -189
4; 7; -8; 1; 8; -2; -514
-2; -6; 4; -2; -2; 3; 239
8; -3; 4; 5; 8; 9; 1509
9; 5; -5; -1; 6; -3; -372
-9; 1; -1; -7; 0; 2; -675
-1; -6; -10; 5; -6; -2; -928
-4; -3; -1; -3; 6; 7; 81
0; -4; 7; 4; -9; -8; 199
0; -7; 1; -3; -9; -8; -849
-8; -8; 7; -7; 1; 9; 435
6; -8; 4; -7; 9; -3; -75
0; -9; -7; 5; 9; 6; 101
-10; -1; 8; -6; 4; 0; 137
4; -6; 7; 6; 2; 9; 1619
-5; 3; 8; -8; 4; -8; -318
-3; -8; -4; -9; 4; 7; -657
-2; 6; -6; 9; 2; 9; 594
4; -1; -1; 3; -10; 3; 145
3; 4; -7; -9; 5; -7; -1494
7; -6; 3; 0; 4; 8; 897
-5; -2; -5; 0; -1; 2; -528
7; -8; -8; 8; -5; -7; -653
7; -2; 5; -3; 5; -2; 345
-10; 5; 1; 4; -8; -2; -129
-1; 1; 0; 9; 4; -4; 395
-10; 1; -1; 7; -9; 2; 69
-2; 2; 1; 4; 9; 4; 705
9; -6; -10; 6; 6; 7; 128
1; -4; 4; 9; 6; -4; 802
7; 0; 1; -2; -3; 5; 323
1; -6; 5; 8; 9; -4; 866
5; -10; -9; -3; 7; -5; -1200
1; 0; 3; -1; 8; -8; -122
8; -5; 3; 9; 0; -1; 925
9; 9; 5; -7; -9; -4; -162
2; -4; -4; -6; 1; 7; -362
-7; 4; -10; -4; 6; -7; -1646
7; 8; -2; -1; 5; -5; -252
4; -4; -8; -5; -2; -10; -1677
-9; -6; -5; -1; -10; -7; -1425
-9; 0; 3; 0; -6; -8; -551
6; 2; 6; 8; 8; 3; 1539
4; -10; -6; 5; -7; 2; -264
0; -1; 4; -9; 4; 1; -143
7; 6; -9; 8; -5; 0; -206
-2; -4; -8; 9; 8; -5; -392
5; 5; 8; -1; 8; -10; 357
-8; 8; 9; -2; -3; 0; 491
-4; -1; -6; -9; 8; 0; -1138
5; 3; -10; 9; -3; -9; -797
2; 2; -7; 5; -8; -8; -903
9; 2; 9; 4; -1; 9; 1799
-4; 0; -1; 0; 8; 7; 347
-10; -2; -5; -3; -4; 7; -606
1; -1; 4; 6; 5; 0; 845
-6; -4; 4; 4; 7; 2; 679
0; -4; -9; -4; -2; -6; -1558
-9; -1; 2; -6; 7; -4; -571
-6; 1; -5; 2; 2; 0; -451
-6; -1; -9; -7; -4; 5; -1259
-9; 6; -4; 7; 0; -6; -440
4; -3; -9; 1; 0; -1; -789
-2; -10; -4; -10; 5; -2; -1231
-6; -9; 2; 2; -1; -2; -72
4; 1; -3; -6; -7; -3; -921
-8; -2; -10; 3; 9; -5; -1079
-10; 5; 0; 3; 1; 3; 178
-3; 9; -4; 0; 2; -10; -942
-6; -2; 3; 0; -3; -8; -443
-7; 8; -3; 3; -9; -7; -782
8; 3; -6; -5; -9; -4; -1117
-4; -6; -9; -8; 3; -5; -1782
0; -1; 7; -4; -6; -4; -17
1; -10; 5; -3; 1; 2; 295
6; -9; -9; 9; 2; -10; -754
5; 5; -9; -4; -7; 9; -572
